stock_code,company_name,year,total_assets,total_assets_prev,capex,ocf,interest_paid,interest_expense,sales,net_income,cfcr,inv_rate,roa,size
102940,코오롱생명과학,2024,419562620920.0,309435551347.0,8194219087.0,-14084844078.0,7442608472.0,7872100912.0,161386743445.0,0.0,-0.8924607052740849,0.02648118178835576,0.0,26.762478626850314
115180,큐리언트,2024,65572921275.0,52504569222.0,19334957.0,-23316289762.0,27504834.0,284763247.0,9179834444.0,-885969273.0,-846.7160691826026,0.00036825284516187284,-0.01351120639088837,24.90642866223502
119850,지엔씨에너지,2024,265231798104.0,187092368065.0,1613195672.0,12994219841.0,,8509346170.0,226316215163.0,38864565846.0,2.5270526761282297,0.00862245578846669,0.14653056731440933,26.303869990423348
121600,나노신소재,2024,442216673054.0,430041532929.0,50006912419.0,24521619455.0,,9961122487.0,87767284001.0,-1853023018.0,3.4617325494192572,0.11628391350575935,-0.0041903056372859186,26.81506580943959
124500,아이티센글로벌,2024,945435946398.0,777368404527.0,72339796809.0,26443155041.0,,33126112349.0,4961847499151.0,36063285864.0,1.798257120014817,0.09305728968109542,0.038144610432252854,27.57491197700497
131290,티에스이,2024,519408350485.0,443121340995.0,26954274561.0,29736113109.0,,7461560318.0,348053207965.0,45031658141.0,4.985240598707708,0.06082820227181101,0.08669798646662395,26.97595621322141
131970,두산테스나,2024,787696560000.0,763115310000.0,183232460000.0,219237154000.0,,15554252000.0,373117930000.0,36781312000.0,15.094998203706613,0.24011110457212553,0.04669477292118681,27.392378776501303
078340,컴투스,2024,1645982722639.0,1716012521782.0,11237439866.0,15528039642.0,,15134859347.0,693943029291.0,0.0,2.025978457148856,0.0065485768450747875,0.0,28.12935872155422
080220,제주반도체,2024,225427601825.0,198673382796.0,2591267073.0,-9682087226.0,,807426436.0,162349945455.0,19537971310.0,-10.991293317029813,0.013042849709066167,0.08667071446365017,26.14126488813114
082920,비츠로셀,2024,317852058044.0,256291153047.0,4071951759.0,59770374275.0,195651879.0,3089738289.0,210779361832.0,51260348099.0,306.4934845527346,0.01588799188184722,0.16127109075349788,26.484851885198538
084110,휴온스글로벌,2024,1405949040243.0,1317964399910.0,133765980766.0,100571081570.0,10203132889.0,16515401944.0,813460515145.0,67127313803.0,10.856882456017573,0.10149438086122393,0.04774519693217182,27.971733664167285
093320,케이아이엔엑스,2024,336792558185.0,254807359992.0,50344525674.0,26251026262.0,,1916784130.0,138902594495.0,18338930422.0,14.695348292559162,0.19757877353142636,0.05445170914948315,26.542733023420233
094480,갤럭시아머니트리,2024,364630597085.0,361095923111.0,307535147.0,-26620097884.0,,6791598798.0,128772392051.0,811254837.0,-2.9195627827484634,0.0008516716122144211,0.002224867697569785,26.62215061526674
095610,테스,2024,381186883677.0,321829824257.0,54772571657.0,30510621174.0,78457309.0,0.0,240077826420.0,42653657309.0,389.8818207364211,0.17019109954601624,0.11189697005719305,26.666555600151803
095660,네오위즈,2024,619998368755.0,671428658604.0,1454759699.0,33841853627.0,135756490.0,13508761119.0,366812592730.0,2393821921.0,250.2835048033431,0.0021666631001790444,0.0038610132568686617,27.152982683941765
099190,아이센스,2024,590868134115.0,498816262149.0,15175510252.0,22958070895.0,5023030098.0,8245462779.0,291137903797.0,-158737896.0,5.5705620804743186,0.0304230463269599,-0.0002686519831328474,27.104858706131925
053030,바이넥스,2024,279388274055.0,257011435955.0,,-9425558796.0,1717134289.0,11579046499.0,130050545617.0,0.0,-4.489121530203163,,0.0,26.355868314581492
058610,에스피지,2024,397514155964.0,346986705154.0,7146859916.0,11302814082.0,,2958905946.0,388476767485.0,13113747075.0,4.819930166175008,0.02059692723047724,0.03298938384520731,26.70849638289474
284740,쿠쿠홈시스,2024,1381577133923.0,1138110386834.0,7122390769.0,37648911853.0,2244212040.0,3212005885.0,1057208774499.0,136132676403.0,17.77600475443488,0.006258084322394329,0.09853425701715988,27.954246813209814
306200,세아제강,2024,1823848054024.0,1535913844662.0,90352077248.0,299888530657.0,,32234009126.0,1809432963576.0,137062259161.0,10.303482216089263,0.05882626656567659,0.07515004271249254,28.23196970039583
322000,HD현대에너지솔루션,2024,453774373436.0,502056913859.0,11670758253.0,,1157294783.0,8580092330.0,422371216357.0,114228449.0,,0.023245886932009605,0.00025172961649433184,26.840865936644274
336370,솔루스첨단소재,2024,2079395108546.0,1706722451080.0,257610732440.0,-189961651828.0,26581435386.0,49877074667.0,570949198601.0,4640738684.0,-6.146403084313861,0.1509388549245286,0.002231773396468648,28.36309815414838
344820,KCC글라스,2024,2494298894368.0,2223679597409.0,233553752913.0,203639519291.0,10555743678.0,65926158507.0,1903321455409.0,36953902838.0,20.291821164189507,0.1050303079567459,0.01481534667775383,28.545028801381612
377740,바이오노트,2024,1697157256602.0,1592842324191.0,10462250805.0,57916529317.0,,1874413856.0,102780333919.0,55261403734.0,31.89847481206413,0.0065682903110411426,0.032561156910493265,28.15997576530154
453340,현대그린푸드,2024,955626273000.0,880317203000.0,26600889000.0,131889456000.0,,0.0,2270420052000.0,74463529000.0,100.0,0.03021739085564593,0.07792118226954607,27.585632745741343
456040,OCI,2024,2283045417000.0,1990471193000.0,70489584000.0,163884877000.0,32871423000.0,88630319000.0,2215285616000.0,96033037000.0,5.985633782875783,0.0354135162809161,0.042063568374470055,28.456531376839436
499790,GS피앤엘,2024,2269555200465.0,0.0,13698910902.0,-4624941598.0,1258200519.0,1417065244.0,,-204841099.0,-2.675838253250633,inf,-9.025605500057057e-05,28.450604981290034
105630,한세실업,2024,1424527346288.0,1237247610671.0,58810286496.0,56290511063.0,29282722973.0,29204976602.0,1797795746533.0,58382382679.0,2.9223113613751837,0.04753315826902688,0.04098368685664859,27.984861187813486
130660,한전산업,2024,219980917783.0,203640941365.0,1561662508.0,35710934889.0,1828386094.0,1951309240.0,367526889292.0,11626722115.0,20.531397119125103,0.007668705995622571,0.052853321243386986,26.116806642186873
145990,삼양사,2024,3319926499915.0,3205001054507.0,93926557580.0,253866142891.0,,38462206603.0,2671821461625.0,136441364604.0,7.600405055054714,0.029306248572965907,0.04109770641232368,28.830963760032063
161000,애경케미칼,2024,1356432222259.0,1308360653097.0,120472515932.0,46567174081.0,,18825301505.0,1642244565944.0,8528451385.0,3.4736482477389146,0.09207898116381855,0.006287414324909453,27.93587900263602
170900,동아에스티,2024,1391734505157.0,1283760898034.0,21216312841.0,-11785876055.0,16999156590.0,28010550793.0,,0.0,0.30667877593802434,0.016526685672925125,0.0,27.9615719305958
183190,아세아시멘트,2024,2195403207000.0,2120387916000.0,128763773000.0,,,30924481000.0,1110338447000.0,81399318000.0,,0.0607265170813207,0.037077160924453366,28.417386838980196
195870,해성디에스,2024,794194183895.0,688727319732.0,148738146448.0,60622308704.0,2904078552.0,3178249088.0,602993604010.0,58697149418.0,21.874885998607105,0.21596086315535953,0.07390780568315056,27.40059383239212
241590,화승엔터프라이즈,2024,1537604343788.0,1360570205531.0,52281630142.0,80863150057.0,,0.0,1609616611391.0,34359170263.0,100.0,0.0384262641717894,0.022345911288435678,28.061246700202673
057050,현대홈쇼핑,2024,5175067326608.0,3432527148806.0,115659858915.0,250330016053.0,18916503373.0,26521320163.0,3853462322479.0,174238249760.0,14.233419047745489,0.03369524956422621,0.03366878897674255,29.27487346496791
069260,TKG휴켐스,2024,1168226900665.0,1099714172170.0,32361650187.0,79256942726.0,,10102176239.0,1188238697698.0,77655464459.0,8.845531581603602,0.029427328487676662,0.06647292954373461,27.786508245735703
075580,세진중공업,2024,620877554527.0,544018916698.0,20172253821.0,31651176493.0,,14019621480.0,352376572888.0,22021454684.0,3.2576341692357875,0.03708005953807334,0.035468273129597175,27.15439972476369
089590,제주항공,2024,1998506193261.0,1980894333656.0,119692583631.0,163292357129.0,31795277776.0,31335580037.0,1935791972257.0,21739706476.0,6.135742429407483,0.060423507502336916,0.010877978036448771,28.323421114047704
090460,비에이치,2024,1319868751137.0,1089361044645.0,77317326351.0,186535434732.0,17893580407.0,22678517987.0,1754441744291.0,77590055772.0,11.424712689642986,0.07097493226058593,0.05878619044898222,27.908553416626425
091810,티웨이항공,2024,1562449951177.0,1283873353732.0,99111229823.0,272434040138.0,38986073700.0,123638705500.0,1536779555361.0,-65878206674.0,7.987983510070674,0.07719704559246489,-0.04216340281771821,28.077276186797235
093050,LF,2024,2914966723645.0,2755627761730.0,165513440864.0,157695001305.0,34723591013.0,30322098036.0,1956268444555.0,,5.5414370088036495,0.060063787701169644,,28.700879520106668
093370,후성,2024,826277280544.0,853376951920.0,80473980033.0,75637734093.0,,18968532895.0,437795018982.0,-14001574702.0,4.987537386876014,0.09430062512462142,-0.01694537055742561,27.440196244867096
097230,HJ중공업,2024,2204429000000.0,2890585000000.0,5394000000.0,-86365000000.0,39363000000.0,58716000000.0,1885962000000.0,5343000000.0,-1.194065492975637,0.0018660582546439562,0.002423756900312961,28.421489634376126
097520,엠씨넥스,2024,574103551032.0,535697470080.0,36541908724.0,82470298068.0,3394413736.0,3274399852.0,1057058423929.0,63604930146.0,25.29588862234088,0.06821370412397673,0.11078999604107086,27.07607561949018
024720,콜마홀딩스,2024,1291431788085.0,1289735866717.0,48970563672.0,39504064427.0,16353852050.0,35957667390.0,676663181663.0,33395004283.0,3.4155816199278872,0.037969451680562864,0.02585889908480555,27.886772632048
025540,한국단자,2024,1564250855000.0,1425051765000.0,97537750000.0,199373475000.0,3388353000.0,7011919000.0,1509791409000.0,142523446000.0,59.840821779785045,0.06844505750287605,0.09111290912479636,28.078428138412555
026890,스틱인베스트먼트,2024,264651295308.0,284857118798.0,426068733.0,,239864588.0,248829609.0,79465712795.0,9331317902.0,,0.001495727875075985,0.03525891642109763,26.301678929657474
029530,신도리코,2024,1143580683305.0,1078782998517.0,16302092846.0,51674489861.0,376904860.0,8646951056.0,340994882503.0,73194606397.0,138.10221157933597,0.01511155892186885,0.06400475931918007,27.76518540612302
031430,신세계인터내셔날,2024,1333123240117.0,1324069585447.0,,25997310996.0,,30982094398.0,1308633993458.0,32675918483.0,1.8391076039610226,,0.024510801027017005,27.918545606052636
034120,SBS,2024,1512366601922.0,1346398451632.0,24061543245.0,8344628410.0,11021710682.0,17859641553.0,1046651436608.0,33842947570.0,1.7571082793552137,0.01787104197560125,0.02237747615359298,28.044696825885453
034310,NICE,2024,3521880947809.0,3484123285552.0,118434449429.0,219662610195.0,,57620317836.0,3038327065807.0,100883643521.0,4.812242251426098,0.03399261154739422,0.028644819349660528,28.890016322992008
037270,YG PLUS,2024,237801884923.0,225534081771.0,3884469740.0,9842694636.0,131813425.0,942411881.0,184902894051.0,1996641109.0,75.6714125363179,0.017223426763251528,0.0083962375220302,26.194703747677146
010780,아이에스동서,2024,3553988560322.0,4237373316087.0,52005718321.0,-130876724692.0,112622846037.0,129878594265.0,1514572538167.0,0.0,-0.16207971381759478,0.012273102802522164,0.0,28.899091626838157
014830,유니드,2024,1364801977175.0,1259135784421.0,121717073988.0,116795650615.0,,22847390720.0,1111631182007.0,76234953850.0,6.1119907759427505,0.096667154959757,0.05585788643697493,27.94203046237489
016380,KG스틸,2024,3341371364302.0,3195514054360.0,69161462046.0,,29628020739.0,183524923000.0,,133372612713.0,,0.021643297719700284,0.039915531131290774,28.837402426763294
016590,신대양제지,2024,875922548735.0,876212192768.0,45687910346.0,61642949481.0,,9950760380.0,658502364521.0,35128520732.0,7.194797897545192,0.05214251835696272,0.04010459689927188,27.49854350928792
017810,풀무원,2024,2331157705861.0,2156789583390.0,93246446476.0,172619508049.0,66356501448.0,67620928577.0,3213696853910.0,35402742032.0,3.601395557061919,0.04323390987888445,0.01518676404560291,28.47738612957564
017860,DS단석,2024,735819053361.0,718904136635.0,,47659272283.0,,27035123875.0,961722369625.0,-1162399498.0,2.7628649494397775,,-0.0015797355242304597,27.32425007403719
017940,E1,2024,14539774932856.0,4597407646185.0,54822850817.0,-793940664979.0,288283849414.0,113057721371.0,,65597453043.0,-1.7540240863054177,0.011924731291229493,0.0045115865510935325,30.307909108743278
018250,애경산업,2024,499351468105.0,482372595474.0,12264097779.0,,,0.0,,,100.0,0.02542453260005115,,26.936576029663275
005880,대한해운,2024,4580381441177.0,4727803814347.0,48504995858.0,567224210240.0,157627089294.0,175440024805.0,1747186595917.0,164823503932.0,4.598519853285086,0.010259519591486996,0.03598466766332152,29.152803394686494
006220,제주은행,2024,7444771000000.0,7162714000000.0,2460000000.0,,182757000000.0,194902000000.0,,10416000000.0,,0.00034344523598178007,0.0013991028065201737,29.638533022692865
006650,대한유화,2024,2219743050345.0,2196492714337.0,58688001109.0,133110723897.0,7326738947.0,21275432676.0,2800102662159.0,-8528518983.0,19.16779946165591,0.026718960061160354,-0.003842119916390534,28.42841256202615
009900,명신산업,2024,1210314499204.0,1044875997928.0,103985970168.0,203697591841.0,,31816152395.0,1573818204184.0,129093643417.0,7.4023326677619155,0.09951991468289564,0.10666123846479766,27.821901358462224
003160,디아이,2024,319610580416.0,280589482061.0,7104312321.0,-14926104193.0,3201806308.0,3276309882.0,213957402579.0,2771028466.0,-3.6617761217178537,0.025319239583811364,0.008670014811128198,26.49036915547204
003280,흥아해운,2024,443559317530.0,325653339437.0,28955823340.0,47258240449.0,7411754246.0,7781679502.0,188000981753.0,39961399082.0,7.3761208049369,0.08891609522586122,0.09009257049210159,26.81809737841089
003300,한일홀딩스,2024,3709018734699.0,3559790251287.0,187670115552.0,200085523721.0,29234612101.0,34314390757.0,,198508013482.0,7.8441312999037835,0.05271943072605193,0.053520358801344696,28.941788465568838
004690,삼천리,2024,4518198223654.0,4432766185103.0,170621646384.0,210548585758.0,40745410792.0,43772682167.0,5120527432173.0,121658500696.0,6.167418407752054,0.03849100973504999,0.026926330956239274,29.139134407215987
005390,신성통상,2024,1162642752327.0,1068743768230.0,62753926400.0,179419145557.0,,54407286615.0,1507869284122.0,73688142483.0,4.297704346600046,0.05871746649239407,0.0633798665458629,27.78171676456955
005420,코스모화학,2024,1204329599517.0,1091033170883.0,199658528325.0,-27720724252.0,,27452461160.0,749281395087.0,12395820237.0,-0.009771914089468836,0.18299950327212455,0.01029271408920895,27.816944179103118
005610,SPC삼립,2024,1240796531981.0,1293732304548.0,50885351289.0,257881226040.0,,13258897208.0,3427920218534.0,86491702785.0,20.449673829917213,0.03933221046588781,0.06970659617085746,27.846774653818535
000370,한화손해보험,2024,19834160583099.0,18115263746011.0,,,16432500000.0,0.0,,343005703419.0,,,0.017293683893599237,30.6184268490144
001060,JW중외제약,2024,604598517283.0,645038796101.0,8313026881.0,79391872387.0,8135579489.0,14641459091.0,719375756340.0,65040120873.0,10.758600784903473,0.012887638590498591,0.10757572010808632,27.127830466895443
001270,부국증권,2024,1651368375233.0,1770492019487.0,1697266910.0,,,0.0,,,100.0,0.0009586413783959235,,28.132625378469637
271980,제일약품,2024,525699687066.0,487326297597.0,4277930936.0,3212928743.0,,12565795099.0,704542027302.0,-174670657.0,1.2556884556597367,0.00877837078995003,-0.0003322631937919922,26.98799594950057
272550,삼양패키징,2024,667277219833.0,642040554408.0,,61678396948.0,,6656266244.0,448111536488.0,20440262011.0,10.266215425742216,,0.03063233900913866,27.22647141845369
286940,롯데이노베이트,2024,950573044038.0,944050170382.0,63304346029.0,51148108388.0,6973123690.0,12273465311.0,,12848120856.0,8.33503529578148,0.06705612478559753,0.013516184723082032,27.580330843936967
317400,자이에스앤디,2024,1305235716477.0,1569164880846.0,,-89041801852.0,7346170155.0,11037788387.0,1578173429989.0,6643969410.0,-11.120846641619888,,0.005090244870047636,27.89740476604523
