stock_code,company_name,year,total_assets,total_assets_prev,capex,ocf,interest_paid,interest_expense,sales,net_income,cfcr,inv_rate,roa,size
033780,KT&G,2022,12301715783797.0,11637271194200.0,241382214460.0,887886606991.0,10204555892.0,87540068046.0,5851406367817.0,1015784832173.0,88.00884353890116,0.02074216630616158,0.0825726142617377,30.14075986319609
033780,KT&G,2023,12772452000000.0,12301716000000.0,472769000000.0,1265993000000.0,25407000000.0,67814000000.0,,922361000000.0,50.82851182744913,0.03843114245199613,0.07221487307213995,30.178311780070317
034730,SK,2019,132020676000000.0,119456991000000.0,7824981000000.0,7978837000000.0,1445879000000.0,4794438000000.0,99264574000000.0,1607249000000.0,6.518329680422774,0.06550458817433297,0.012174221862036216,32.513979662612364
034730,SK,2020,137638377000000.0,132611423000000.0,9238751000000.0,9694611000000.0,1455063000000.0,5790305000000.0,81820139000000.0,189368000000.0,7.662674399665169,0.06966783698565696,0.0013758372056363322,32.55565090515797
034730,SK,2021,165380861000000.0,137667906000000.0,8749665000000.0,6125170000000.0,1442700000000.0,5035174000000.0,,5718424000000.0,5.245629722048936,0.0635563164591172,0.03457730214622598,32.73927217840082
034730,SK,2022,194505860000000.0,165368363000000.0,14000065000000.0,7677749000000.0,2141140000000.0,12084218000000.0,,3966176000000.0,4.585822972808877,0.08465987535959342,0.020391036033567317,32.9014834070679
034730,SK,2023,206970264000000.0,194505860000000.0,18915215000000.0,11353882000000.0,3308600000000.0,9580435000000.0,131237878000000.0,,4.431627274375869,0.09724753279926887,,32.963596246701044
024110,기업은행,2023,448427279000000.0,431186338000000.0,,,9309330000000.0,10437491000000.0,,,,,,33.73676764158297
010140,삼성중공업,2019,13600084435896.0,14282891986284.0,77210044517.0,-681209310561.0,128660615939.0,438355014030.0,7349656035614.0,,-4.294621866912031,0.005405771085515844,,30.241097117173048
010140,삼성중공업,2020,12922170785868.0,13600084435896.0,97848890042.0,-243903394205.0,150426730349.0,559240546383.0,6860317642496.0,-10253876010.0,-0.6214099292002687,0.0071947266580005996,-0.0007935103304170757,30.18996561765169
010140,삼성중공업,2021,12138595961258.0,12922170785868.0,39403152575.0,845026468770.0,141371645179.0,300702664631.0,6622001487326.0,-7001166577.0,6.977340560054006,0.003049267280857505,-0.0005767690595638233,30.127411240938848
010140,삼성중공업,2022,14491697984864.0,12138595961258.0,62409994388.0,-1693020710821.0,92512827698.0,256648732887.0,5944667452285.0,-7973500106.0,-17.300388745523133,0.005141450838893566,-0.0005502115842000022,30.30459704861615
010140,삼성중공업,2023,15593389152394.0,14491697984864.0,153419928920.0,-516466559463.0,183428171297.0,289554857359.0,8009429912108.0,-7283654040.0,-1.8156338026548646,0.01058674622395809,-0.00046709884354305143,30.377868168084756
006400,삼성SDI,2019,19852096448004.0,19349721183929.0,1898302351538.0,923071632668.0,76707916337.0,383670661559.0,10097426164132.0,402366429569.0,13.033590230931056,0.09810489430279976,0.020268208479787803,30.619330731993944
006400,삼성SDI,2020,21534232266829.0,19852096448004.0,1728269788047.0,1948820240507.0,58100631064.0,591925690538.0,11294770446035.0,630966297526.0,34.54215272395754,0.08705729354950652,0.029300617254785107,30.700664983315217
006400,삼성SDI,2021,25833192996936.0,21534232266829.0,2254718265711.0,2176027358565.0,48651257909.0,440534600273.0,13553220248796.0,1250401560241.0,45.727052333059135,0.10470390760965893,0.04840290398439351,30.882681331228312
006400,삼성SDI,2022,30257525171127.0,25833192996936.0,2808898170363.0,2641096163726.0,81139252120.0,1442761340601.0,20124069515854.0,2039361447986.0,33.55016646961424,0.1087321327524691,0.06740014050891525,31.040766035455942
006400,삼성SDI,2023,34038860192967.0,30257525171127.0,4048246715878.0,2103521513959.0,221312631962.0,1245885498190.0,22708300498633.0,2066046562201.0,10.504751244023796,0.13379305455361587,0.06069670225408664,31.158523934730187
030200,KT,2019,34061292000000.0,32188830000000.0,,3745173000000.0,255908000000.0,421931000000.0,24342064000000.0,669347000000.0,15.634841427387968,,0.019651251044734298,31.15918272350296
030200,KT,2020,33662545000000.0,34540098000000.0,,4739827000000.0,254852000000.0,507383000000.0,23916667000000.0,703392000000.0,19.598351199912106,,0.020895389816783017,31.14740691086448
030200,KT,2021,37159341000000.0,33662545000000.0,,5561834000000.0,257809000000.0,563330000000.0,24898005000000.0,1459395000000.0,22.573467179190796,,0.03927397420745433,31.246236295594223
030200,KT,2022,40980681000000.0,37159341000000.0,,3597065000000.0,263520000000.0,749908000000.0,25650011000000.0,1387663000000.0,14.650064511232545,,0.033861394348229594,31.3441218764636
030200,KT,2023,42709982000000.0,40980681000000.0,,5503289000000.0,361741000000.0,568682000000.0,26376273000000.0,1009861000000.0,16.213340483937404,,0.02364461310238904,31.385453779334867
003550,LG,2019,22434630000000.0,22835911000000.0,62312000000.0,818667000000.0,,39003000000.0,,1106755000000.0,21.989846934851165,0.0027286846581246527,0.049332438288485256,30.741626863132243
003550,LG,2020,24282268000000.0,22434630000000.0,55975000000.0,739096000000.0,,32940000000.0,,1540658000000.0,23.437644201578628,0.002495026661906169,0.06344786244843356,30.82076748797155
003550,LG,2021,25669796000000.0,24282268000000.0,58113000000.0,1019525000000.0,,26275000000.0,,2683974000000.0,39.80209324452902,0.002393227848403617,0.10455766769630737,30.87633616376015
003550,LG,2022,29633677000000.0,25669796000000.0,160323000000.0,641024000000.0,,20941000000.0,,2115750000000.0,31.610954586695954,0.006245589174140691,0.07139680978502938,31.019932567013388
003550,LG,2023,30253085000000.0,29633677000000.0,111431000000.0,882694000000.0,,39701000000.0,,1414258000000.0,23.233545754515,0.00376028260009718,0.04674756309976322,31.040619278676512
018260,삼성에스디에스,2019,9021235882454.0,8013849390714.0,341646845962.0,893786644757.0,131500711.0,15072706828.0,10719631804166.0,750448957378.0,6797.819864776245,0.042632052251678355,0.08318693437975588,29.8306024564104
018260,삼성에스디에스,2020,9154919055538.0,9021235882454.0,235469100397.0,979402851889.0,74491020.0,16359875660.0,11017431525517.0,452908951325.0,13148.931816331688,0.026101645435852028,0.04947165000339637,29.8453124524581
018260,삼성에스디에스,2021,10517432175247.0,9154919055538.0,286572609573.0,980238874630.0,13091761384.0,17648967539.0,13630002438924.0,633381433112.0,75.87448372134186,0.03130258256075419,0.0602220601529218,29.98405520363793
018260,삼성에스디에스,2022,11952424889489.0,10517432175247.0,591916912490.0,1289793206812.0,27598517056.0,28811124975.0,17234749537662.0,1130012585621.0,47.73414894702087,0.056279603483737124,0.09454253810996434,30.111955293343176
018260,삼성에스디에스,2023,12321024561023.0,11952424889489.0,450709905312.0,1460826705639.0,33502582058.0,38205348276.0,13276844204872.0,701325761022.0,44.6034065407258,0.0377086582412541,0.05692105859772507,30.142328232996817
066570,LG전자,2019,44859875000000.0,44328443000000.0,2072127000000.0,3689164000000.0,411189000000.0,714001000000.0,62306175000000.0,179948000000.0,9.971942342815591,0.04674486311193019,0.004011335296854929,31.434564858570006
066570,LG전자,2020,48204227000000.0,44859875000000.0,2281865000000.0,4628576000000.0,372991000000.0,1116043000000.0,63262046000000.0,2063790000000.0,13.409350359660152,0.050866503751960966,0.04281346530046006,31.506467830235373
066570,LG전자,2021,53481478000000.0,48204227000000.0,2648065000000.0,2677382000000.0,318512000000.0,690401000000.0,74721629000000.0,1414972000000.0,9.40590621389461,0.05493429030611776,0.02645723440926595,31.610356504280034
066570,LG전자,2022,55156141000000.0,53481478000000.0,3116817000000.0,3107839000000.0,374707000000.0,1231875000000.0,83467318000000.0,1863123000000.0,9.29405108524794,0.05827843800427505,0.033779067320899046,31.6411892062903
066570,LG전자,2023,60240793000000.0,55156141000000.0,3269884000000.0,5913596000000.0,559990000000.0,1425480000000.0,84227765000000.0,,11.560181431811282,0.059284133021561464,,31.729370863344165
352820,하이브,2020,1924442638000.0,362989836000.0,39482073000.0,116677031000.0,3250299000.0,20404331000.0,796283397000.0,87061118000.0,36.89732236941894,0.10876908685674604,0.04523965343569778,28.285657503042575
352820,하이브,2021,4728915303000.0,1924442638000.0,54027336000.0,177258248000.0,20073650000.0,38531366000.0,1255926483000.0,140834607000.0,9.83039447235555,0.02807427716117772,0.02978158794907053,29.184716969300908
352820,하이브,2022,4870434315000.0,4728915303000.0,17060347000.0,347125164000.0,21864179000.0,151046242000.0,1776153957000.0,52320842000.0,16.876432588664773,0.0036076660094074855,0.010742541345617142,29.21420423077144
352820,하이브,2023,5345681487000.0,4870434315000.0,22739911000.0,310627196000.0,28462472000.0,249563765000.0,2178088207000.0,187253217000.0,11.913570542994298,0.004668969855514826,0.035028876571747754,29.307310152184588
017670,SK텔레콤,2019,44611620000000.0,42369111000000.0,3375883000000.0,3986082000000.0,346343000000.0,429758000000.0,17743702000000.0,889907000000.0,12.509058938682173,0.07967792857395568,0.01994787456720917,31.429015479136996
017670,SK텔레콤,2020,47906957000000.0,45202368000000.0,3557800000000.0,5821876000000.0,397351000000.0,497193000000.0,18624651000000.0,1504352000000.0,15.651721022471316,0.07870826590323764,0.03140153527179779,31.500281849882604
017670,SK텔레콤,2021,30911277000000.0,47906957000000.0,2915851000000.0,5031279000000.0,306634000000.0,315604000000.0,16748585000000.0,2418989000000.0,17.40809238375392,0.060864876055475615,0.07825587406175423,31.062142184709973
017670,SK텔레콤,2022,31308262000000.0,30911277000000.0,2908287000000.0,5159317000000.0,259719000000.0,456327000000.0,17304973000000.0,947831000000.0,20.864996399955338,0.09408498393644495,0.03027414936031901,31.074903140304247
017670,SK텔레콤,2023,30119227000000.0,31308262000000.0,2973882000000.0,4947205000000.0,341488000000.0,527401000000.0,17608511000000.0,,15.48720013587593,0.09498713151180349,,31.03618485452029
006800,미래에셋증권,2023,128177312090956.0,106952189880235.0,23882949362.0,-4077641709374.0,3886667893674.0,3949032154760.0,20359463366897.0,337857808122.0,-0.049135614599547316,0.00022330491211768654,0.0026358627951431255,32.48443567198414
079550,LIG넥스원,2019,2317491215306.0,2322091224454.0,31239371260.0,151004955851.0,,18880073467.0,1452651352252.0,3185323837.0,8.998112725299386,0.013453119727174114,0.0013744707276395918,28.471506343788516
079550,LIG넥스원,2020,2595606499093.0,2317491215306.0,31930815620.0,192104829697.0,,21684658027.0,1600344315019.0,57881698047.0,9.859020486179974,0.01377818194481651,0.022299874063046916,28.584841323578793
079550,LIG넥스원,2021,2576847035470.0,2595606499093.0,32239683280.0,135245427200.0,,16963925702.0,1822194315440.0,105055805629.0,8.972531215699378,0.012420867065661041,0.04076912761328827,28.577587688239063
079550,LIG넥스원,2022,3012727223129.0,2576847035470.0,45882241774.0,456521222995.0,,36297682943.0,2220751868438.0,122939587371.0,13.577145040136509,0.017805574464621405,0.04080674361328859,28.73386683866568
079550,LIG넥스원,2023,3815758833285.0,3012727223129.0,59411480889.0,467285196126.0,,15281784063.0,2308571092877.0,174962143119.0,31.577921674563058,0.019720165978815568,0.04585251604289008,28.970160668692774
272210,한화시스템,2019,2409244539695.0,1901538061358.0,42486491206.0,408620564116.0,,5105742470.0,1545983879623.0,72896109675.0,81.03156573543357,0.022343224187507404,0.030256832992232634,28.51033434528321
272210,한화시스템,2020,2695070123421.0,2409244539695.0,45626428899.0,174791239735.0,,8682514526.0,1642854571594.0,93580544300.0,21.131407694347462,0.018938064670170885,0.03472286063607617,28.62244533977326
272210,한화시스템,2021,3894302649982.0,2695070123421.0,80120540541.0,316513819517.0,,4434188806.0,2089503039125.0,98315062823.0,72.38032081284362,0.02972855505492325,0.02524587112495081,28.990535741990346
272210,한화시스템,2022,3945627700263.0,3894302649982.0,48297338516.0,268585088688.0,,12614655192.0,2188002345349.0,0.0,22.291512498758753,0.01240205059979692,0.0,29.003629170436955
272210,한화시스템,2023,4483210824746.0,3945627700263.0,132316330494.0,83363237049.0,,17784886608.0,2453079541922.0,349221289086.0,5.687307762282923,0.03353492537706493,0.07789535284809752,29.13136060759948
086280,현대글로비스,2019,10129735810035.0,8687842635183.0,196650987475.0,,101582786253.0,103507833178.0,18270050465618.0,502322713669.0,,0.022635192156753164,0.04958892542600915,29.946496353891995
086280,현대글로비스,2020,10898704436618.0,10129735810035.0,123409773989.0,,84067291936.0,84795541214.0,16519884633100.0,606201149650.0,,0.012182921282778607,0.05562139547644358,30.01966503907348
086280,현대글로비스,2021,12170928242765.0,10898704436618.0,307966747066.0,,69556191179.0,71354756045.0,21779581931003.0,783175862240.0,,0.028257188627969235,0.06434807983569851,30.130071293048516
086280,현대글로비스,2022,13877784500296.0,12170928242765.0,340509375968.0,1558795160495.0,104578923374.0,119307174672.0,26981880971123.0,1192805576043.0,15.905442800557092,0.027977272495252413,0.0859507204494751,30.261310440132583
086280,현대글로비스,2023,14725019903938.0,13877784500296.0,316287413445.0,2242261540033.0,157314440070.0,194221901688.0,25683197164064.0,1070090664293.0,15.253373937162182,0.022790915469126493,0.07267159374139924,30.320569197175846
377300,카카오페이,2021,3432708944352.0,1207982675732.0,18350631525.0,156658928688.0,5057398484.0,8652057920.0,458646799073.0,,31.97618848576378,0.01519113799697507,,28.864370845088985
377300,카카오페이,2022,3331529857877.0,3432708944352.0,30426546827.0,-56865817768.0,6617473990.0,6532619797.0,521670659140.0,53962156051.0,-7.593281644012929,0.00886371298011218,0.016197410304882306,28.834452731201203
377300,카카오페이,2023,3966486618370.0,3331422320817.0,11348390588.0,253114330926.0,16904180707.0,12807806148.0,615362834408.0,2516360113.0,15.97347521972394,0.0034064701185098963,0.0006344052949393488,29.008901836020858
009150,삼성전기,2019,8674248229943.0,8644914205829.0,1547971686748.0,,89095645944.0,78270093308.0,8040817645787.0,,,0.17906154415092404,,29.791379778633765
009150,삼성전기,2020,9225498476076.0,8674248229943.0,756667711711.0,,47347072681.0,47789449843.0,8208738308011.0,623811177841.0,,0.08723150314041361,0.06761815412562223,29.852992339742276
009150,삼성전기,2021,9941374038447.0,9225498476076.0,844237017708.0,,40354694151.0,39757132062.0,9675036127726.0,915432452695.0,,0.09151126303877405,0.09208309124620816,29.92772636028786
009150,삼성전기,2022,10997170898641.0,9941374038447.0,1296527887059.0,,43528508024.0,46306451763.0,9424551868027.0,993519182170.0,,0.1304173730959969,0.09034316110271383,30.028659164614997
009150,삼성전기,2023,11657871601848.0,10997170898641.0,1209777658919.0,,89393958971.0,67685972714.0,8909448483915.0,450482125173.0,,0.11000808026621656,0.03864188426141096,30.087002741753736
247540,에코프로비엠,2020,798986124781.0,650356539054.0,98391752695.0,125031118212.0,5751566584.0,5736208098.0,854748843876.0,46913250667.0,22.73861962405476,0.1512889419673082,0.058715976675888834,27.406609416830985
247540,에코프로비엠,2021,1425857751938.0,798986124781.0,235963628001.0,-100889335917.0,5773277060.0,5119792035.0,1485628623826.0,100835673353.0,-16.475228517267798,0.2953288182140547,0.07071930788042916,27.985794679745812
